song_id,title,release,artist_name,year
1,Bohemian Rhapsody,"A Night at the Opera",Queen,1975
2,Imagine,"Imagine",John Lennon,1971
3,Hallelujah,"Various Positions",Leonard Cohen,1984
4,Yesterday,"Help!",The Beatles,1965
5,Hey Jude,"Hey Jude",The Beatles,1968
6,Thunder,"The Razors Edge",AC/DC,1990
7,Blinding Lights,"After Hours",The Weeknd,2019
8,Bad Guy,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,2019
9,7 Rings,"Thank U, Next",Ariana Grande,2019
10,Perfect,"÷ (Divide)",Ed Sheeran,2017
11,Shape of You,"÷ (Divide)",Ed Sheeran,2017
12,Old Town Road,"Old Town Road",Lil Nas X,2019
13,Shallow,"A Star Is Born Soundtrack",Lady Gaga & Bradley Cooper,2018
14,Thank U, Next,Thank U Next,Ariana Grande
15,Love Yourself,"Purpose",Justin Bieber,2015
16,Despacito (Remix),"VIDA",Luis Fonsi & Daddy Yankee,2019
17,Sunflower (Spider-Man: Into the Spider-Verse),"Sunflower (Spider-Man: Into the Spider-Verse)",Post Malone & Swae Lee,2018
18,Girls Like You,"Red Pill Blues",Maroon 5 ft. Cardi B,2018
19,Something Just Like This,"Memories…Do Not Open",The Chainsmokers & Coldplay,2017
20,Bad Romance,"The Fame Monster",Lady Gaga,2009
