Mood,Artists,Name,popularity,consolidates_genre_lists
Happy,John Legend,All of Me,85,"['pop', 'r&b', 'soul']"
Sad,Adele,Someone Like You,92,"['pop', 'soul', 'piano']"
Angry,Linkin Park,Numb,78,"['rock', 'alternative']"
Happy,Pharrell Williams,Happy,88,"['pop', 'funk', 'r&b']"
Sad,Coldplay,Fix You,70,"['rock', 'alternative']"
Sad,Ed Sheeran,Photograph,82,"['pop', 'acoustic']"
Happy,Bruno Mars,Uptown Funk,90,"['pop', 'funk', 'r&b']"
Angry,Eminem,Lose Yourself,75,"['rap', 'hip hop']"
Happy,Maroon 5,Sugar,89,"['pop', 'rock', 'alternative']"
Sad,Sam Smith,Stay With Me,80,"['pop', 'soul', 'ballad']"
Happy,Taylor Swift,Shake It Off,87,"['pop', 'country']"
Angry,Imagine Dragons,Believer,72,"['rock', 'alternative']"
Happy,Justin Timberlake,Can't Stop the Feeling!,91,"['pop', 'dance']"
Sad,The Weeknd,Blinding Lights,79,"['pop', 'r&b']"
Angry,AC/DC,Highway to Hell,74,"['rock', 'hard rock']"
Happy,Beyoncé,Crazy in Love,86,"['pop', 'r&b']"
Sad,OneRepublic,Counting Stars,81,"['pop', 'rock', 'alternative']"
Happy,Katy Perry,Firework,88,"['pop', 'dance']"
Sad,Queen,Bohemian Rhapsody,75,"['rock', 'classic rock']"
Happy,Rihanna,We Found Love,89,"['pop', 'dance']"
